,,,,Experiment_ID,,Date,,,Plate_ID,,Drug_ID,,Drug_conc,,Drug_unit,,Drug_control,,Plate_type,,another_thing,,,,,,,,,,,,,,,,,,,
NULL,-1,0.158489319,0.158489319,0.240224887,0.240224887,0.054928027,0.054928027,0.240224887,0.240224887,0.457305052,0.457305052,0.158489319,0.158489319,0.240224887,0.240224887,0.054928027,0.054928027,0.240224887,0.240224887,0.457305052,0.457305052,-1,NULL,,,,,,,,,,,,,,,,,
NULL,-1,6.31E-02,0.063095734,0.083255321,0.083255321,0.018205642,0.018205642,0.083255321,0.083255321,0.218672415,0.218672415,0.063095734,0.063095734,0.083255321,0.083255321,0.018205642,0.018205642,0.083255321,0.083255321,0.218672415,0.218672415,-1,NULL,,,,,,,,,,,,,,,,,
NULL,-1,2.51E-02,0.025118864,0.028853998,0.028853998,0.006034176,0.006034176,0.028853998,0.028853998,0.104563955,0.104563955,0.025118864,0.025118864,0.028853998,0.028853998,0.006034176,0.006034176,0.028853998,0.028853998,0.104563955,0.104563955,-1,NULL,,,,,,,,,,,,,,,,,
NULL,-1,0.01,0.01,0.01,0.01,0.002,0.002,0.01,0.01,0.05,0.05,0.01,0.01,0.01,0.01,0.002,0.002,0.01,0.01,0.05,0.05,-1,NULL,,,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,,,,,,,,,
NULL,-1,1,1,2,2,0.5,0.5,2,2,2,2,1,1,2,2,0.5,0.5,2,2,2,2,-1,NULL,,,,,,,,,,,,,,,,,
NULL,-1,0.398107171,0.398107171,0.693144843,0.693144843,0.165722701,0.165722701,0.693144843,0.693144843,0.9563525,0.9563525,0.398107171,0.398107171,0.693144843,0.693144843,0.165722701,0.165722701,0.693144843,0.693144843,0.9563525,0.9563525,-1,NULL,,,,,,,,,,,,,,,,,
NULL,-1,0.158489319,0.158489319,0.240224887,0.240224887,0.054928027,0.054928027,0.240224887,0.240224887,0.457305052,0.457305052,0.158489319,0.158489319,0.240224887,0.240224887,0.054928027,0.054928027,0.240224887,0.240224887,0.457305052,0.457305052,-1,NULL,,,,,,,,,,,,,,,,,
NULL,-1,6.31E-02,0.063095734,0.083255321,0.083255321,0.018205642,0.018205642,0.083255321,0.083255321,0.218672415,0.218672415,0.063095734,0.063095734,0.083255321,0.083255321,0.018205642,0.018205642,0.083255321,0.083255321,0.218672415,0.218672415,-1,NULL,,,,,,,,,,,,,,,,,
NULL,-1,2.51E-02,0.025118864,0.028853998,0.028853998,0.006034176,0.006034176,0.028853998,0.028853998,0.104563955,0.104563955,0.025118864,0.025118864,0.028853998,0.028853998,0.006034176,0.006034176,0.028853998,0.028853998,0.104563955,0.104563955,-1,NULL,,,,,,,,,,,,,,,,,
NULL,-1,0.01,0.01,0.01,0.01,0.002,0.002,0.01,0.01,0.05,0.05,0.01,0.01,0.01,0.01,0.002,0.002,0.01,0.01,0.05,0.05,-1,NULL,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
variable,factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drug,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,RANDOM COMMENT,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,none,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,none,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,neg,none,,,,,,,RANDOM COMMENT,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,neg,none,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,neg,NULL,,,,,,RANDOM COMMENT,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,neg,NULL,,,,,,,RANDOM COMMENT,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,neg,NULL,,,,,,,,,,RANDOM COMMENT,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,neg,NULL,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,RANDOM COMMENT,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
variable,factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drug,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ruxlotinib,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TBk1i GSK,,,,,,,,,,,,,,,,,
NULL,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,NU7441,NU7441,TBk1i GSK,TBk1i GSK,Ruxlotinib,Ruxlotinib,ATMi KU,ATMi KU,DMSO,DMSO,DMSO,NULL,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,variable,factor,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Drug,unit,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,,
A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,uM,A,,,,,,,,,,,,,,,
B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,uM,B,,,,,,,,,,,,,,,
C,NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,C,,,,,,,,,,,,,,,
D,NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,D,,,,,,,,,,,,,,,
E,NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,E,,,,,,,,,,,,,,,
F,NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,F,,,,,,,,,,,,,,,
G,NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,G,,,,,,,,,,,,,,,
H,NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,H,,,,,,,,,,,,,,,
I,NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,I,,,,,,,,,,,,,,,
J,NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,J,,,,,,,,,,,,,,,
K,NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,K,,,,,,,,,,,,,,,
L,NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,L,,,,,,,,,,,,,,,
M,NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,M,,,,,,,,,,,,,,,
N,NULL,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,uM,NULL,N,,,,,,,,,,,,,,,
O,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,O,,,,,,,,,,,,,,,
P,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,RANDOM COMMENT,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
variable,factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drug,control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,none,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,none,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,neg,neg,none,none,none,none,none,none,none,none,neg,neg,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,neg,neg,none,none,none,none,none,none,none,none,neg,neg,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,neg,neg,none,none,none,none,none,none,none,none,neg,neg,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,neg,neg,none,none,none,none,none,none,none,none,neg,neg,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,neg,neg,none,none,none,none,none,none,none,none,neg,neg,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,neg,neg,none,none,none,none,none,none,none,none,neg,neg,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,neg,neg,none,none,none,none,none,none,none,none,neg,neg,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,neg,neg,none,none,none,none,none,none,none,none,neg,neg,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,neg,neg,none,none,none,none,none,none,none,none,neg,neg,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,neg,neg,none,none,none,none,none,none,none,none,neg,neg,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,neg,neg,none,none,none,none,none,none,none,none,neg,neg,neg,NULL,,,,,,,,,,,,,,,,,
NULL,neg,none,none,none,none,none,none,none,none,neg,neg,none,none,none,none,none,none,none,none,neg,neg,neg,NULL,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,variable,numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drug,treattime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,
,A,NULL,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,100,-100,NULL,A,,,,,,,,,,,,,,
,B,NULL,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,100,-100,NULL,B,,,,,,,,,,,,,,
,C,NULL,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,100,-100,NULL,C,,,,,,,,,,,,,,
,D,NULL,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,100,-100,NULL,D,,,,,,,,,,,,,,
,E,NULL,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,100,-100,NULL,E,,,,,,,,,,,,,,
,F,NULL,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,100,-100,NULL,F,,,,,,,,,,,,,,
,G,NULL,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,100,-100,NULL,G,,,,,,,,,,,,,,
,H,NULL,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,100,-100,NULL,H,,,,,,,,,,,,,,
,I,NULL,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,100,-100,NULL,I,,,,,,,,,,,,,,
,J,NULL,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,100,-100,NULL,J,,,,,,,,,,,,,,
,K,NULL,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,100,-100,NULL,K,,,,,,,,,,,,,,
,L,NULL,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,100,-100,NULL,L,,,,,,,,,,,,,,
,M,NULL,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,100,-100,NULL,M,,,,,,,,,,,,,,
,N,NULL,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,100,-100,NULL,N,,,,,,,,,,,,,,
,O,NULL,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,100,-100,NULL,O,,,,,,,,,,,,,,
,P,NULL,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,-10,-1,0,1,10,100,-100,NULL,P,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,
