e.Experiment_ID	e.Date	e.Drug_ID	e.Drug_conc	e.Drug_unit	e.Drug_control	p.Plate_ID	p.Plate_No	w.Plate_Row	w.Plate_Col	w.Well_ID	w.Well_No	w.Cell_Line_ID	w.Sample_ID	w.hIFN_supplyment_ID	w.treatment_ID	w.treatment_Dose	w.treatment_unit	w.treatment_time	w.treatment_group	w.cmp_ID	w.cmp_dose	w.cmp_unit	d.Sample	d.IL-8	d.MCP1	d.IL-6	d.IL-17A	d.TNF-alpha	d.IL-4	d.IL-10	d.IL-2	d.IL-1_beta	d.IFN-gamma
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	6	O06	95	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	6	P06	96	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	7	A07	97	H1373-Cas9	Rep_1	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample1-4	2508.9802513636951	16.628801800354644	39.281250140429314	5.247995777	"NA"	9.945929608	15.411043	"NA"	4.6165243708254584	0.95219650696092661
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	7	B07	98	H1373-Cas9	Rep_1	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample2-4	2227.8657881799577	20.043985275284172	41.745358030896348	4.780725096	23.906004102563521	17.71124961	13.05049221	11.698321087709061	1.5024059658840132	10.296880851622484
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	7	C07	99	H1373-Cas9	Rep_1	Chronic_IFNg_5ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample3-4	1737.5828386352225	19.353088536080762	21.75037205398743	5.047639327	10.051429543633498	14.84600006	14.45582029	2.2605710482718182	"NA"	38.954898435358139
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	7	D07	100	H1373-Cas9	Rep_1	Chronic_IFNg_5ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample4-4	1743.0219866889036	9.1526504461044524	24.763630842843412	5.762270498	"NA"	21.90155678	17.63002499	26.998502657496889	3.6467045053348031	13.10960829190104
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	7	E07	101	CFPAC1-Cas9	Rep_1	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample5-4	366.42001670341284	16.425422047502426	189.98398091842	3.453441325	"NA"	1.489056327	15.84324906	"NA"	0.53629684070566186	6.6134189738023812
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	7	F07	102	CFPAC1-Cas9	Rep_1	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample6-4	391.35587612981169	13.966488532399053	186.5034262068543	2.33807997	"NA"	7.4497376300000004	19.59575557	"NA"	4.1552472911278127	26.087235245814416
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	7	G07	103	CFPAC1-Cas9	Rep_1	Chronic_IFNg_1ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample7-4	553.83702592204668	"NA"	271.74411493661052	3.290622017	16.751387679213124	6.367362036	14.26238638	2.2104481689650193	0.50115080963717029	12.448591497168611
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	7	H07	104	CFPAC1-Cas9	Rep_1	Chronic_IFNg_1ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample8-4	651.65557879875678	19.290629163598101	260.79481352749741	3.159910425	"NA"	3.486859301	14.82502504	"NA"	2.3596228649280326	11.250969917473506
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	7	I07	105	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	7	J07	106	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	7	K07	107	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	7	L07	108	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	7	M07	109	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	7	N07	110	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	7	O07	111	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	7	P07	112	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	8	A08	113	H1373-Cas9	Rep_2	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample1-5	2934.8889810830638	13.040073210448844	48.872704862408519	2.399457113	"NA"	14.96011716	19.07435466	"NA"	4.2246315826905061	22.08376137978323
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	8	B08	114	H1373-Cas9	Rep_2	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample2-5	2291.4861279285969	23.516142901024597	41.384160752863153	5.040084791	21.191626404397258	19.52365227	16.71343288	"NA"	2.190608146135379	25.142878394403411
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	8	C08	115	H1373-Cas9	Rep_2	Chronic_IFNg_5ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample3-5	1589.641171222811	14.755483706920513	21.759354558260618	2.930966469	"NA"	11.49952259	10.94385523	"NA"	"NA"	4.4887794027839041
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	8	D08	116	H1373-Cas9	Rep_2	Chronic_IFNg_5ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample4-5	1534.2706279255451	12.478840877159643	20.752309454630364	3.902106474	"NA"	13.97488845	22.61865255	5.49506980082643	2.5902652837425926	14.264943982043091
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	8	E08	117	CFPAC1-Cas9	Rep_2	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample5-5	344.32458263216552	10.026226631343862	149.20428195937336	5.012235763	14.570071269663339	8.623659489	9.982792031	3.8428357123747001	4.5619144793901993	32.315480392214759
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	8	F08	118	CFPAC1-Cas9	Rep_2	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample6-5	374.14931541125111	12.902441157002757	188.79189789863514	4.862562068	3.1727998683643217	7.849016773	6.000236047	1.0773959272666764	2.98701039130593	15.468966027423521
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	8	G08	119	CFPAC1-Cas9	Rep_2	Chronic_IFNg_1ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample7-5	581.76159004016642	15.844869642755741	204.54555216426641	2.436290128	4.3730240155416729	5.642839715	14.61553832	0.13002358650642895	"NA"	17.86317327172803
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	8	H08	120	CFPAC1-Cas9	Rep_2	Chronic_IFNg_1ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample8-5	877.67856555774438	19.275909013421742	309.39195427139873	4.202779839	16.257363262175865	4.165934574	7.532441474	6.3545668750567277	"NA"	20.831985926001085
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	8	I08	121	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	8	J08	122	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	8	K08	123	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	8	L08	124	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	8	M08	125	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	8	N08	126	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	8	O08	127	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	8	P08	128	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	9	A09	129	H1373-Cas9	Rep_3	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample1-6	2247.2340921066457	12.949856240499981	37.552024777853568	1.060618763	44.023444209848066	12.78296898	14.72119507	"NA"	0.95534273589341567	10.057545860301985
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	9	B09	130	H1373-Cas9	Rep_3	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample2-6	2632.3722204459086	20.004003118949878	25.88599150909403	6.192097208	31.854799070290607	9.456356477	12.73296689	6.4674857515340616	2.3768485162296962	13.053748335149367
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	9	C09	131	H1373-Cas9	Rep_3	Chronic_IFNg_5ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample3-6	1751.7335931033206	14.92305258784975	23.954986764360687	3.75255146	21.289385197257314	16.41908305	15.35672198	15.319003141346306	1.7353640077924444	23.932118788265644
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	9	D09	132	H1373-Cas9	Rep_3	Chronic_IFNg_5ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample4-6	1690.6713955333375	16.442903701329975	19.818584808355507	4.502709507	24.005098113382726	9.08784534	13.21795137	4.7229380600428081	3.4759034967935407	9.8162761295629064
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	9	E09	133	CFPAC1-Cas9	Rep_3	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample5-6	399.10592834671212	"NA"	197.17084173990779	5.044803999	17.724441204789198	7.10830866	16.34215027	2.9625908692110481	10.248180032205859	19.44812074434234
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	9	F09	134	CFPAC1-Cas9	Rep_3	Acute	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample6-6	358.82298710427671	28.914631773940688	176.34254208066469	2.084553851	"NA"	5.61217536	34.19563725	"NA"	9.1411848239150134E-2	11.884895769954696
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	9	G09	135	CFPAC1-Cas9	Rep_3	Chronic_IFNg_1ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample7-6	680.07994921705699	30.350884015888475	232.11277236651608	3.870214817	31.441764123612842	6.070195942	18.13160513	"NA"	5.5316448674259728	21.359278655111581
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	9	H09	136	CFPAC1-Cas9	Rep_3	Chronic_IFNg_1ng_ml	hIFNgamma	1	ng/ml	24hr	Experiment	DMSO	0	uM	Sample8-6	792.60029686096266	10.996235524763947	265.82028050647489	2.578220935	"NA"	7.039759699	10.31076343	3.8471981586151767	0.97886012869071148	31.590277927365687
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	9	I09	137	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	9	J09	138	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	9	K09	139	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	9	L09	140	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	9	M09	141	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	9	N09	142	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	9	O09	143	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	9	P09	144	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	10	A10	145	H1373-Cas9	Rep_1	Acute	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample1-7	2937.7675051652809	"NA"	47.352031422440795	4.368801823	26.430379504517429	10.00432752	15.00671147	"NA"	2.22402407582479	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	10	B10	146	H1373-Cas9	Rep_1	Acute	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample2-7	2845.0390464942293	18.639539311020457	37.854082330154803	6.632769356	32.373417716451605	13.11930959	25.30346776	"NA"	5.347685474742752	4.9879608187087685
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	10	C10	147	H1373-Cas9	Rep_1	Chronic_IFNg_5ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample3-7	1285.746618505932	"NA"	19.598221145731518	1.858564644	44.69789338802444	14.85318721	8.751917634	0.4377680063844846	2.3703086904044879	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	10	D10	148	H1373-Cas9	Rep_1	Chronic_IFNg_5ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample4-7	1268.1272522115689	19.692759963081318	17.874382847991736	4.189008628	"NA"	11.9792519	15.68015676	6.4304827145846932	1.5318990573622391	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	10	E10	149	CFPAC1-Cas9	Rep_1	Acute	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample5-7	468.34420360001224	11.20298810737409	167.65210565111957	2.922398472	32.481038377076466	7.95886135	9.340378203	0.68611108173502178	3.2472876999103697	17.534221167810294
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	10	F10	150	CFPAC1-Cas9	Rep_1	Acute	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample6-7	423.11811032858532	8.0649571056248117	167.80221238008642	2.140560069	14.317542671357216	2.990551233	17.22487077	"NA"	1.0052477439050802	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	10	G10	151	CFPAC1-Cas9	Rep_1	Chronic_IFNg_1ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample7-7	723.2318181588272	8.483630104416779	276.32585645004673	3.082508402	9.5713168988978623	9.482343717	8.027923524	"NA"	"NA"	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	10	H10	152	CFPAC1-Cas9	Rep_1	Chronic_IFNg_1ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample8-7	927.00117177656364	2.518521837105518	284.85897381580645	4.252038353	2.9266355575398406	8.285226231	17.69002367	"NA"	"NA"	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	10	I10	153	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	10	J10	154	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	10	K10	155	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	10	L10	156	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	10	M10	157	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	10	N10	158	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	10	O10	159	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	10	P10	160	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	11	A11	161	H1373-Cas9	Rep_2	Acute	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample1-8	3285.6712758668523	9.0689165630421513	29.85210110335619	6.233546023	37.255064767344237	13.25686164	16.00541918	1.8869784057129271	2.9337530441924287	11.844207665101756
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	11	B11	162	H1373-Cas9	Rep_2	Acute	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample2-8	2945.7316885886689	9.9592056949361805	28.082466988238213	3.100406619	34.535468789365154	11.71569885	19.15759123	"NA"	4.1396602489758445	1.8862803792952696
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	11	C11	163	H1373-Cas9	Rep_2	Chronic_IFNg_5ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample3-8	1640.5113789091799	21.803086738079113	25.087616584299067	1.969954813	19.474553701905982	12.65641487	12.85037083	21.443727808445736	"NA"	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	11	D11	164	H1373-Cas9	Rep_2	Chronic_IFNg_5ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample4-8	1973.9653858985948	8.4260383061111526	18.31666021358425	4.638488049	34.476150129640743	18.42220566	13.03343241	10.016089474174576	"NA"	2.3349143601246687
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	11	E11	165	CFPAC1-Cas9	Rep_2	Acute	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample5-8	406.23596445132955	51.630547835931694	149.93359955930191	4.898864111	7.9217252177028055	10.06816983	20.09479852	5.269697417603167	2.0288818115050149	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	11	F11	166	CFPAC1-Cas9	Rep_2	Acute	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample6-8	377.66892817347292	22.876992886130907	198.60608754037094	4.261956802	19.443321512584465	8.378239899	27.39135637	19.607041430996588	2.7881669264423397	13.01879585259179
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	11	G11	167	CFPAC1-Cas9	Rep_2	Chronic_IFNg_1ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample7-8	677.75138900358138	28.287015631486543	200.98339907118824	4.267521445	51.184992666861142	13.36338328	14.21394905	"NA"	1.3468845200986523	33.383686720553364
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	H	11	H11	168	CFPAC1-Cas9	Rep_2	Chronic_IFNg_1ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample8-8	857.22760660847155	15.081406745147657	360.66030959173668	3.934067186	11.82540817748154	10.94575801	8.624849841	"NA"	2.6909000308916475	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	I	11	I11	169	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	J	11	J11	170	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	K	11	K11	171	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	L	11	L11	172	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	M	11	M11	173	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	N	11	N11	174	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	O	11	O11	175	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	P	11	P11	176	NULL	NULL	NULL	NULL	NA	NULL	NULL	NULL	NULL	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	A	12	A12	177	H1373-Cas9	Rep_3	Acute	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample1-9	2610.5651595066447	24.89373460888006	27.576555185403969	1.873668971	50.940627889228018	13.01127234	8.422487374	"NA"	"NA"	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	B	12	B12	178	H1373-Cas9	Rep_3	Acute	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample2-9	2481.0233521432856	17.79091925278858	27.217444677492288	3.08433299	20.403961907140193	10.15302721	8.937479924	1.1000563412461137	4.1290011853239958	"NA"
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	C	12	C12	179	H1373-Cas9	Rep_3	Chronic_IFNg_5ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample3-9	1785.2632359788613	21.021397269388313	20.260904607567355	3.622962711	13.518366578098766	9.012747855	7.81301071	"NA"	1.4882950863128006	8.426928957478637
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	D	12	D12	180	H1373-Cas9	Rep_3	Chronic_IFNg_5ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample4-9	1446.1031126855862	12.362024521501013	22.392363525851394	4.073484053	35.700766482182566	11.58385372	16.46422636	2.540286079035726	4.2704349096775589	17.127606821899676
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	E	12	E12	181	CFPAC1-Cas9	Rep_3	Acute	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample5-9	387.15377338908655	17.960516239364548	130.78884577273365	3.448894397	"NA"	2.62603184	10.76073263	"NA"	1.5894242626584418	4.2337414459216056
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	F	12	F12	182	CFPAC1-Cas9	Rep_3	Acute	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample6-9	389.68997251506306	22.127869612723998	212.12710386004105	4.384045352	10.571412725029926	8.098656118	13.68758718	4.3833369974066709	3.4814153813911881	1.3446390438407951
20210125_BG	20200120	RBN012759	1	uM	DMSO	P14-006	1	G	12	G12	183	CFPAC1-Cas9	Rep_3	Chronic_IFNg_1ng_ml	hIFNgamma	0	ng/ml	24hr	Experiment	RBN2759	1	uM	Sample7-9	705.96619243240877	15.709551875035125	314.60836041718409	6.225660954	1.8788759958782653	6.812916222	16.57095124	"NA"	3.6474599498029558	"NA"
